# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = LearningCurve_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = TestData5.data.R
# init = 2 (Default)
# random
#   seed = 212552255
# output
#   file = o1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w_0,w_1,w_2,w_3,w_4,w_5,a_0,b_0,c_1,a_1,alpha_1,a_2,b_2,c_2,a_3,b_3,c_3,alpha_3,alpha_4,beta_4,delta_4,kappa_4,a_5,b_5,c_5,alpha_5,sigma
# Adaptation terminated
# Step size = 0.00234437
# Diagonal elements of inverse mass matrix:
# 1.78476e-005, 2.07457e-005, 1.69872e-005, 3.41313e-005, 3.31942e-005, 1.36465e-005, 6.73486e-005, 4.85006e-005, 5.78233e-005, 1.59139e-005, 0.000110902, 3.94422e-005, 3.77792e-005, 5.74593e-005, 5.41138e-005, 1.5576e-005, 1.75766e-005, 1.42482e-005, 1.52092e-005, 2.87072e-005, 1.91894e-005, 1.00146e-005, 0.00013996, 2.2489e-005, 2.65561e-005, 1.42136e-005, 2.65245e-005
-462.704,0.543624,0.00234437,7,149,1,476.21,1.17852,1.01303,0.352033,0.413058,3.96273,3.93473,-0.225925,1.89231,1.92555,-1.61844,-0.0720238,1.78891,-0.833496,-1.61737,1.27386,1.06184,0.272566,0.213211,0.807619,1.69951,-1.53857,0.000917103,1.28799,-1.19403,-0.812617,1.39827,1.6211
-463.384,0.52,0.00234437,7,175,1,470.238,1.17854,1.01294,0.351964,0.413064,3.96364,3.93547,-0.226534,1.89228,1.92489,-1.61801,-0.0721298,1.78911,-0.833905,-1.61722,1.27356,1.06195,0.272592,0.213484,0.807245,1.69938,-1.53897,0.00103046,1.28928,-1.19423,-0.812923,1.3982,1.61991
-463.694,0.546729,0.00234437,7,214,1,478.198,1.17831,1.01334,0.351988,0.412981,3.96008,3.93205,-0.227137,1.89334,1.9241,-1.61706,-0.0678416,1.78936,-0.833481,-1.61564,1.27377,1.06099,0.272893,0.21304,0.806819,1.69729,-1.53904,0.000794346,1.29183,-1.19386,-0.812529,1.39825,1.62055
-463.523,0.348592,0.00234437,8,284,1,478.003,1.17894,1.01448,0.351701,0.412875,3.96056,3.93425,-0.228196,1.89261,1.92324,-1.61744,-0.0681397,1.79003,-0.832657,-1.61609,1.27412,1.06106,0.272975,0.212944,0.806826,1.69798,-1.53948,0.000808427,1.29137,-1.19412,-0.812088,1.39822,1.62188
-463.652,0.166667,0.00234437,7,156,1,483.866,1.17882,1.01451,0.351616,0.412853,3.96076,3.93455,-0.228693,1.89229,1.92314,-1.6176,-0.068219,1.78996,-0.832803,-1.61608,1.27424,1.06124,0.272992,0.213044,0.806856,1.69775,-1.53965,0.000782333,1.29172,-1.19413,-0.811982,1.39827,1.62217
-463.474,0.305936,0.00234437,7,219,1,482.125,1.17779,1.01394,0.351436,0.413121,3.96464,3.93652,-0.228075,1.89255,1.92243,-1.6185,-0.0659626,1.78933,-0.834551,-1.61621,1.2728,1.06173,0.273623,0.212255,0.807192,1.69729,-1.53949,0.000785087,1.29233,-1.19298,-0.810896,1.39786,1.62468
-458.308,0.508771,0.00234437,8,342,1,473.497,1.17851,1.01417,0.350992,0.413646,3.97747,3.93845,-0.231282,1.89622,1.92154,-1.61728,-0.0580449,1.78873,-0.831546,-1.62158,1.26986,1.06151,0.272538,0.211535,0.80673,1.69648,-1.54096,0.000923615,1.28391,-1.19244,-0.809959,1.39862,1.62459
-457.238,0.430379,0.00234437,7,158,1,472.314,1.17837,1.0147,0.351162,0.41382,3.97493,3.93853,-0.231296,1.89528,1.92099,-1.61717,-0.056495,1.78715,-0.832871,-1.62339,1.27076,1.06154,0.27314,0.212698,0.806314,1.69541,-1.5416,0.00127189,1.28121,-1.19208,-0.809841,1.39773,1.62418
-457.51,0.652422,0.00234437,8,351,1,470.175,1.17804,1.01448,0.351166,0.413776,3.97445,3.93917,-0.231704,1.8947,1.92089,-1.6168,-0.054084,1.78634,-0.832393,-1.62442,1.26959,1.06147,0.273292,0.212667,0.806107,1.69615,-1.54166,0.00133753,1.28271,-1.19135,-0.809861,1.39727,1.62331
-458.469,0.64214,0.00234437,8,299,1,469.735,1.17795,1.01383,0.351053,0.413464,3.97418,3.9345,-0.234026,1.89593,1.92017,-1.61584,-0.0516584,1.78934,-0.831838,-1.6212,1.26681,1.06231,0.274093,0.212026,0.805548,1.69433,-1.543,0.00111071,1.28688,-1.1916,-0.810402,1.39722,1.62415
-453.467,0.454082,0.00234437,8,392,1,471.292,1.17913,1.01457,0.35076,0.413248,3.97391,3.92946,-0.234315,1.89564,1.92064,-1.61685,-0.0467768,1.78638,-0.831301,-1.62344,1.26064,1.06317,0.273718,0.211577,0.804508,1.69304,-1.54235,0.0010881,1.27892,-1.19371,-0.810473,1.39665,1.62064
-452.576,0.272277,0.00234437,7,202,1,465.721,1.17936,1.01432,0.350762,0.413333,3.97328,3.92986,-0.233481,1.89473,1.92043,-1.61692,-0.0468164,1.78592,-0.831441,-1.6228,1.26094,1.06343,0.273974,0.211635,0.804286,1.6928,-1.54192,0.00104736,1.27723,-1.19306,-0.810759,1.39623,1.62165
-451.598,0.630768,0.00234437,8,260,1,459.654,1.17961,1.01548,0.350779,0.412622,3.97186,3.92585,-0.233623,1.89592,1.91683,-1.61613,-0.0462579,1.78657,-0.829643,-1.62147,1.26038,1.06199,0.273434,0.210079,0.803406,1.69245,-1.54076,0.00153516,1.27483,-1.19335,-0.812901,1.3962,1.62544
-451.858,0.574802,0.00234437,6,127,1,466.768,1.17951,1.01564,0.350815,0.41264,3.97182,3.92565,-0.233918,1.89604,1.91692,-1.61625,-0.0463684,1.7865,-0.829658,-1.62113,1.26042,1.06183,0.273328,0.209902,0.803477,1.69246,-1.54055,0.00170217,1.27494,-1.19332,-0.813083,1.39608,1.62554
-449.52,0.696274,0.00234437,8,349,1,463.341,1.17797,1.01403,0.351547,0.413426,3.98811,3.93518,-0.233123,1.89919,1.91702,-1.61638,-0.0400273,1.78663,-0.83225,-1.62208,1.25913,1.06053,0.272577,0.209206,0.802624,1.69295,-1.5407,0.0022205,1.26976,-1.1932,-0.813234,1.40003,1.62497
-448.479,0.801153,0.00234437,8,347,1,464.135,1.17753,1.01417,0.351278,0.412335,3.9897,3.93466,-0.229978,1.89999,1.91474,-1.61638,-0.0382847,1.78666,-0.829321,-1.6224,1.25988,1.06176,0.271369,0.208634,0.804316,1.69416,-1.54168,0.00187796,1.26825,-1.1947,-0.814146,1.39957,1.62644
-447.599,0.78481,0.00234437,8,395,1,465.734,1.1757,1.01374,0.351598,0.412745,3.99205,3.9359,-0.231136,1.89849,1.914,-1.61391,-0.0407777,1.78547,-0.831157,-1.61956,1.25806,1.0632,0.271036,0.209696,0.804506,1.69543,-1.5405,0.00147541,1.26723,-1.19393,-0.811969,1.39963,1.62229
-447.322,0.65252,0.00234437,8,377,1,454.353,1.17532,1.01498,0.351688,0.412487,3.9927,3.93436,-0.231298,1.89832,1.91278,-1.6145,-0.0404064,1.78562,-0.830832,-1.6197,1.25785,1.06324,0.270816,0.209022,0.804607,1.69573,-1.54008,0.00148612,1.26667,-1.19388,-0.81194,1.39943,1.62325
-446.69,0.707989,0.00234437,8,363,1,463.697,1.17344,1.01161,0.351749,0.411923,3.97639,3.92474,-0.232223,1.89852,1.91477,-1.61617,-0.0402343,1.78882,-0.828353,-1.61785,1.25788,1.06261,0.270339,0.210253,0.804844,1.69912,-1.53833,0.00126222,1.26665,-1.19481,-0.813819,1.40111,1.62387
-446.565,0.261905,0.00234437,6,84,1,460.861,1.1738,1.01132,0.351743,0.411849,3.97628,3.92513,-0.232016,1.89857,1.91452,-1.61629,-0.0397243,1.78852,-0.828292,-1.61772,1.25786,1.06257,0.270513,0.210085,0.804708,1.69897,-1.53817,0.00103926,1.26708,-1.19466,-0.813843,1.40104,1.62354
-446.166,0.348214,0.00234437,6,112,1,458.331,1.17408,1.01102,0.351707,0.411819,3.97761,3.92491,-0.232914,1.89842,1.91448,-1.61597,-0.0391968,1.78897,-0.828798,-1.61804,1.25811,1.06257,0.27039,0.209954,0.80463,1.6992,-1.53823,0.00137853,1.26553,-1.19422,-0.813019,1.40094,1.62323
-445.728,0.482759,0.00234437,8,435,1,454.906,1.17493,1.01087,0.351773,0.41164,3.97439,3.92306,-0.233178,1.89931,1.915,-1.61573,-0.039686,1.78871,-0.829372,-1.61803,1.25565,1.06285,0.270444,0.21013,0.804587,1.69798,-1.53729,0.00127201,1.26566,-1.19404,-0.813875,1.40152,1.62558
-446.042,0.502632,0.00234437,8,380,1,458.272,1.17517,1.01083,0.351863,0.411773,3.97162,3.92327,-0.233021,1.89942,1.91382,-1.61552,-0.0393425,1.78815,-0.829333,-1.61745,1.2561,1.06233,0.270479,0.209984,0.80446,1.69764,-1.53703,0.00131146,1.26643,-1.19409,-0.81397,1.40127,1.62553
-446.261,0.469388,0.00234437,7,196,1,466.959,1.17457,1.00971,0.351722,0.411454,3.96752,3.92601,-0.234155,1.90124,1.91389,-1.6157,-0.0409431,1.78785,-0.829331,-1.61832,1.25586,1.06205,0.270565,0.210312,0.80452,1.6972,-1.53673,0.00103576,1.26771,-1.19459,-0.813126,1.40111,1.62758
-446.284,0.114206,0.00234437,8,359,1,456.135,1.17443,1.00964,0.351705,0.411426,3.96774,3.92643,-0.234197,1.90131,1.91382,-1.61556,-0.0411825,1.78818,-0.829346,-1.61849,1.25577,1.06186,0.270483,0.210318,0.804527,1.69725,-1.53673,0.00102898,1.26773,-1.19458,-0.813049,1.40113,1.62759
-446.687,0.40909,0.00234437,7,154,1,455.427,1.17504,1.01,0.351892,0.411085,3.96522,3.9236,-0.231296,1.90095,1.91364,-1.61615,-0.0401327,1.78813,-0.828767,-1.6181,1.25597,1.06111,0.269899,0.209992,0.804595,1.69692,-1.53682,0.0014976,1.26715,-1.19472,-0.812579,1.40115,1.62709
-446.325,0.618677,0.00234437,8,257,1,454.941,1.17437,1.00952,0.351929,0.411017,3.96403,3.92423,-0.229392,1.90089,1.91464,-1.61648,-0.0392218,1.78758,-0.828844,-1.61735,1.25526,1.0612,0.269292,0.20976,0.804204,1.69736,-1.53595,0.00159032,1.26645,-1.19529,-0.812546,1.40078,1.62715
-442.624,0.799584,0.00234437,8,484,1,460.076,1.1771,1.0097,0.352229,0.411565,3.95141,3.92036,-0.228171,1.90076,1.91474,-1.61461,-0.0317987,1.78797,-0.833195,-1.61452,1.25564,1.05987,0.271238,0.21045,0.806126,1.69931,-1.53657,0.00253329,1.25726,-1.19578,-0.81355,1.40152,1.62645
-442.798,0.75,0.00234437,9,516,1,458.825,1.17597,1.00972,0.352181,0.411718,3.95103,3.92181,-0.229032,1.90071,1.91486,-1.61432,-0.0312301,1.78724,-0.833937,-1.61467,1.25609,1.05989,0.271046,0.210415,0.806189,1.69887,-1.53759,0.00248875,1.25806,-1.19551,-0.813866,1.40132,1.62724
-439.899,0.652439,0.00234437,8,328,1,457.086,1.17723,1.00801,0.351906,0.411335,3.9668,3.94018,-0.228347,1.9003,1.91816,-1.61582,-0.0285428,1.78243,-0.837277,-1.61117,1.25292,1.06064,0.274327,0.211683,0.805616,1.69073,-1.53714,0.00122835,1.25705,-1.20111,-0.814562,1.402,1.62907
-439.947,0.25,0.00234437,6,92,1,449.819,1.17711,1.008,0.351879,0.411312,3.96647,3.94028,-0.228374,1.9004,1.91812,-1.61576,-0.0286815,1.78266,-0.837457,-1.61131,1.25281,1.06063,0.274292,0.21168,0.805642,1.69072,-1.53714,0.00133217,1.25689,-1.20109,-0.814416,1.40203,1.6291
-439.894,0.5,0.00234437,7,186,1,452.662,1.17713,1.0083,0.351858,0.411292,3.96746,3.94171,-0.228745,1.90073,1.91768,-1.61584,-0.0293403,1.78222,-0.837272,-1.61125,1.25335,1.06093,0.27417,0.211662,0.805771,1.69047,-1.5371,0.00117195,1.25691,-1.20138,-0.814448,1.40203,1.62922
-440.8,0.418033,0.00234437,7,244,1,459.06,1.17737,1.00785,0.351628,0.41062,3.97797,3.94516,-0.228542,1.90122,1.91938,-1.61547,-0.0306332,1.78373,-0.834764,-1.61336,1.25488,1.05946,0.27345,0.209652,0.805672,1.68878,-1.53742,0.00105371,1.25801,-1.20263,-0.815396,1.40298,1.62705
-441.985,0.51282,0.00234437,8,312,1,451.686,1.17737,1.00799,0.351755,0.411023,3.97803,3.94112,-0.226431,1.90254,1.91756,-1.61518,-0.0280543,1.78328,-0.835333,-1.61324,1.25593,1.05935,0.274258,0.210082,0.806077,1.68857,-1.53758,0.00121808,1.26005,-1.20264,-0.815286,1.40243,1.62537
-442.071,0.503545,0.00234437,7,141,1,465.523,1.17755,1.00889,0.351632,0.411278,3.97883,3.94074,-0.227322,1.90329,1.91793,-1.61512,-0.0281047,1.78303,-0.835536,-1.61367,1.25526,1.05928,0.273817,0.209649,0.805936,1.68788,-1.53737,0.00152732,1.25967,-1.20253,-0.815557,1.40282,1.62593
-441.692,0.693602,0.00234437,8,297,1,455.209,1.17596,1.00841,0.35181,0.411403,3.97958,3.94171,-0.227578,1.90262,1.91864,-1.61455,-0.0271557,1.78277,-0.835019,-1.61423,1.25417,1.05889,0.274188,0.209491,0.806012,1.68773,-1.53694,0.00170784,1.25892,-1.20187,-0.81546,1.40324,1.62537
-441.429,0.702624,0.00234437,8,343,1,455.538,1.17581,1.00834,0.351464,0.412127,3.97742,3.9411,-0.227102,1.90263,1.91849,-1.61545,-0.0293607,1.78303,-0.834889,-1.61454,1.25447,1.05926,0.27325,0.209768,0.806542,1.68866,-1.53733,0.00159384,1.25792,-1.20189,-0.815205,1.40312,1.62504
-441.64,0.625,0.00234437,8,424,1,451.669,1.17609,1.00825,0.351399,0.412214,3.97697,3.9391,-0.226291,1.9023,1.91813,-1.61581,-0.0294296,1.78334,-0.83497,-1.61485,1.25498,1.05965,0.273127,0.209902,0.806413,1.68885,-1.53773,0.00160115,1.25801,-1.2016,-0.814831,1.403,1.62459
-441.478,0.532258,0.00234437,6,124,1,453.061,1.17618,1.00824,0.351367,0.412132,3.97692,3.93919,-0.226327,1.90209,1.91823,-1.61584,-0.0294104,1.78348,-0.834869,-1.61516,1.25497,1.05979,0.27317,0.209909,0.806448,1.68892,-1.53775,0.00146807,1.25802,-1.20172,-0.814885,1.40292,1.62461
-441.556,0.412844,0.00234437,6,109,1,456.652,1.17611,1.00829,0.351393,0.412133,3.97629,3.93925,-0.226272,1.90218,1.91831,-1.61589,-0.0295081,1.78331,-0.834937,-1.61518,1.25495,1.05982,0.273117,0.209961,0.806559,1.68898,-1.53775,0.00138993,1.25836,-1.20168,-0.814907,1.40298,1.62462
-442.038,0.558823,0.00234437,7,170,1,459.479,1.17669,1.00858,0.351295,0.412241,3.97524,3.94029,-0.22582,1.90195,1.91798,-1.61594,-0.0294207,1.78384,-0.835489,-1.61608,1.25528,1.0601,0.273592,0.210099,0.806409,1.68928,-1.53755,0.00161298,1.25873,-1.20185,-0.814804,1.40308,1.62448
-442.948,0.653012,0.00234437,8,415,1,456.591,1.17463,1.00824,0.351238,0.412342,3.96912,3.94325,-0.225339,1.90385,1.91796,-1.61458,-0.0291783,1.78287,-0.833263,-1.61636,1.25445,1.05969,0.272968,0.209595,0.806309,1.68914,-1.53702,0.0012759,1.26191,-1.20137,-0.81355,1.40323,1.62304
-443.056,0.532864,0.00234437,8,426,1,454.029,1.17487,1.00836,0.351371,0.412328,3.96924,3.94274,-0.225713,1.90354,1.9181,-1.61451,-0.0299409,1.78276,-0.83324,-1.61592,1.25488,1.05994,0.272729,0.209585,0.806037,1.68891,-1.53719,0.00117541,1.26214,-1.20131,-0.813595,1.403,1.62261
-440.873,0.378897,0.00234437,8,417,1,455.98,1.17282,1.00732,0.351351,0.411485,3.96887,3.9401,-0.224508,1.90221,1.9193,-1.61526,-0.0263915,1.78295,-0.833704,-1.61492,1.25374,1.06035,0.273855,0.208587,0.805924,1.68683,-1.5368,0.00105624,1.25875,-1.2014,-0.811371,1.4019,1.62479
-440.956,0.091603,0.00234437,7,131,1,458.996,1.17283,1.00735,0.351334,0.411543,3.96891,3.94008,-0.224612,1.90219,1.91934,-1.61532,-0.0266107,1.7831,-0.833658,-1.61457,1.25367,1.0604,0.273761,0.208599,0.805918,1.68675,-1.53688,0.0010212,1.25897,-1.20131,-0.811283,1.40186,1.6249
-441.094,0.174917,0.00234437,8,303,1,452.039,1.17271,1.00737,0.351266,0.411508,3.9686,3.93962,-0.223906,1.90173,1.91988,-1.61529,-0.0283434,1.78228,-0.832406,-1.61565,1.25369,1.06069,0.274053,0.208676,0.806041,1.68694,-1.53662,0.00101692,1.25885,-1.20124,-0.810963,1.40208,1.6259
-441.842,0.563828,0.00234437,7,188,1,452.5,1.17302,1.00699,0.351255,0.411252,3.96537,3.94098,-0.225835,1.90207,1.92016,-1.61566,-0.028817,1.78192,-0.832003,-1.61628,1.25536,1.06091,0.27436,0.208798,0.805824,1.68632,-1.53655,0.00144674,1.25949,-1.20156,-0.811165,1.40148,1.62615
-441.189,0.525581,0.00234437,7,215,1,451.194,1.17289,1.00719,0.351308,0.411155,3.96649,3.94099,-0.226341,1.90179,1.92167,-1.61498,-0.0284822,1.78215,-0.831512,-1.61687,1.2548,1.06096,0.274333,0.208998,0.806192,1.68587,-1.53658,0.00126227,1.25864,-1.20163,-0.811026,1.40179,1.62627
-441.921,0.449677,0.00234437,8,467,1,456.592,1.17368,1.00731,0.351235,0.41135,3.96251,3.94055,-0.228641,1.90287,1.92239,-1.61507,-0.0282125,1.78152,-0.832827,-1.61526,1.25463,1.06064,0.273821,0.208245,0.806286,1.68643,-1.53592,0.0017862,1.25931,-1.2012,-0.810305,1.40181,1.6254
-441.449,0.606195,0.00234437,7,226,1,452.085,1.17343,1.00745,0.351077,0.411202,3.96521,3.93911,-0.227682,1.90302,1.9227,-1.61648,-0.026346,1.78109,-0.834238,-1.6152,1.25361,1.06077,0.273689,0.208197,0.805807,1.68634,-1.53561,0.00148503,1.25955,-1.20078,-0.809516,1.40177,1.62677
-440.76,0.463414,0.00234437,7,164,1,456.965,1.17318,1.00698,0.351389,0.41107,3.96631,3.93849,-0.228898,1.90379,1.92122,-1.61643,-0.0263942,1.78079,-0.834176,-1.61502,1.25392,1.06086,0.27302,0.207934,0.805578,1.6861,-1.53629,0.00114167,1.25896,-1.2005,-0.808817,1.40118,1.6268
-438.821,0.415978,0.00234437,8,363,1,464.643,1.1715,1.00576,0.351065,0.411105,3.97562,3.93816,-0.223975,1.90452,1.92133,-1.61762,-0.0260137,1.78303,-0.833095,-1.61086,1.25445,1.06037,0.272607,0.206409,0.803975,1.68353,-1.5364,0.00111939,1.25434,-1.20227,-0.808468,1.40147,1.63261
-435.281,0.798575,0.00234437,8,422,1,452.498,1.17142,1.00704,0.351453,0.412359,3.95881,3.9328,-0.221491,1.90345,1.92397,-1.61933,-0.0165071,1.78088,-0.834119,-1.61358,1.24995,1.06185,0.271867,0.205889,0.804391,1.68288,-1.5358,0.00207884,1.24746,-1.20202,-0.811043,1.40024,1.63144
-436.231,0.745583,0.00234437,8,283,1,448.785,1.17122,1.00654,0.351584,0.412317,3.95637,3.93083,-0.221973,1.9037,1.92298,-1.61869,-0.014296,1.77989,-0.834359,-1.61476,1.24936,1.06244,0.272964,0.205954,0.804181,1.6829,-1.53543,0.00227133,1.24977,-1.20175,-0.81073,1.40078,1.63043
-436.569,0.822844,0.00234437,8,429,1,450.721,1.16961,1.00398,0.351432,0.413241,3.95565,3.92675,-0.220539,1.9009,1.92459,-1.62049,-0.0173379,1.78048,-0.835054,-1.61489,1.2526,1.06344,0.274247,0.204865,0.803331,1.68515,-1.53482,0.0022309,1.24948,-1.20274,-0.811206,1.40118,1.63199
-433.079,0.76435,0.00234437,8,331,1,443.868,1.16969,1.00347,0.351489,0.412857,3.96519,3.93144,-0.224704,1.89828,1.92272,-1.62157,-0.0167053,1.78074,-0.835202,-1.61185,1.25259,1.06389,0.273518,0.206061,0.802313,1.68287,-1.53397,0.00133629,1.24507,-1.20299,-0.811622,1.40206,1.63105
-433.73,0.512077,0.00234437,7,207,1,447.246,1.16958,1.00355,0.351326,0.412787,3.96276,3.93229,-0.224975,1.89776,1.92223,-1.62131,-0.0172154,1.78117,-0.834962,-1.61228,1.25256,1.06402,0.273314,0.205717,0.802336,1.68255,-1.53345,0.00148756,1.24623,-1.20299,-0.811745,1.40181,1.63089
-432.603,0.643505,0.00234437,8,331,1,445.41,1.17026,1.00426,0.351531,0.412785,3.9587,3.92858,-0.224976,1.8982,1.92152,-1.62182,-0.0154845,1.7817,-0.833773,-1.61256,1.25222,1.06385,0.274438,0.206253,0.802606,1.68301,-1.53361,0.00131831,1.24466,-1.20386,-0.812461,1.40178,1.63247
-432.059,0.569766,0.00234437,7,172,1,454.807,1.17044,1.00527,0.351489,0.413232,3.95412,3.93147,-0.224071,1.89927,1.92268,-1.62195,-0.0141219,1.78218,-0.833553,-1.61314,1.25161,1.06346,0.274438,0.206159,0.80177,1.68442,-1.53412,0.00180975,1.24248,-1.20414,-0.811959,1.40239,1.63218
-434.065,0.35465,0.00234437,8,344,1,447.237,1.17028,1.0043,0.351651,0.413389,3.95268,3.93075,-0.223435,1.89968,1.92352,-1.62172,-0.0119323,1.78185,-0.833083,-1.61299,1.25107,1.06371,0.274879,0.205812,0.801496,1.68405,-1.53481,0.00248448,1.24552,-1.20451,-0.812492,1.40289,1.63187
-433.546,0.816471,0.00234437,8,425,1,454.445,1.1705,1.00284,0.352011,0.413533,3.95754,3.93151,-0.224513,1.89817,1.92278,-1.62193,-0.0105317,1.7814,-0.833912,-1.6101,1.24889,1.06415,0.275343,0.206308,0.800645,1.68473,-1.53569,0.00254647,1.24528,-1.20418,-0.811511,1.40203,1.63221
-432.524,0.414634,0.00234437,8,287,1,449.141,1.17038,1.00248,0.352143,0.41327,3.95893,3.93082,-0.223711,1.89764,1.92301,-1.62177,-0.0122188,1.7804,-0.833842,-1.61107,1.24847,1.06456,0.276102,0.206834,0.80031,1.68458,-1.5365,0.00202662,1.24432,-1.20512,-0.811458,1.40182,1.6335
-429.297,0.705508,0.00234437,8,472,1,445.854,1.17038,1.00179,0.352072,0.412719,3.94521,3.92139,-0.220404,1.89366,1.92409,-1.62163,-0.00766828,1.77855,-0.835541,-1.60682,1.25035,1.06461,0.277678,0.20692,0.800232,1.68403,-1.53752,0.00167499,1.23903,-1.20228,-0.811733,1.40088,1.63546
-429.369,0.561644,0.00234437,7,219,1,443.981,1.17007,1.00181,0.352158,0.412893,3.94417,3.92068,-0.221281,1.89274,1.92422,-1.62157,-0.0086639,1.77842,-0.835567,-1.60675,1.25039,1.06489,0.277849,0.206619,0.800179,1.68408,-1.53766,0.0015436,1.23948,-1.20255,-0.811772,1.40099,1.63546
-428.761,0.563063,0.00234437,7,222,1,437.496,1.17067,1.00239,0.352056,0.412493,3.94811,3.92242,-0.220888,1.89157,1.92387,-1.62155,-0.00837099,1.77859,-0.835329,-1.60668,1.24913,1.06503,0.278431,0.206411,0.79938,1.68455,-1.53759,0.00179173,1.23782,-1.2027,-0.811311,1.40106,1.63652
-428.296,0.517588,0.00234437,7,199,1,438.438,1.17066,1.00269,0.352062,0.412426,3.94831,3.92161,-0.220934,1.89171,1.92415,-1.62178,-0.0067253,1.77833,-0.835478,-1.60736,1.24864,1.06505,0.278499,0.206322,0.799714,1.68466,-1.53755,0.00166572,1.23753,-1.20306,-0.811427,1.40075,1.63691
-428.941,0.671395,0.00234437,8,423,1,448.356,1.17094,1.00263,0.352215,0.412588,3.94833,3.9218,-0.21886,1.89179,1.92319,-1.6212,-0.00848249,1.77832,-0.835842,-1.60635,1.24812,1.06489,0.278931,0.205445,0.799456,1.68502,-1.53787,0.00171774,1.23854,-1.20419,-0.812128,1.40051,1.6386
-427.502,0.736559,0.00234437,8,372,1,442.034,1.17074,1.00219,0.351528,0.412682,3.95713,3.91992,-0.221167,1.88728,1.92467,-1.62211,-0.00824922,1.77933,-0.835753,-1.60863,1.24364,1.06289,0.27845,0.205387,0.798587,1.68573,-1.53717,0.00122003,1.23777,-1.20378,-0.811056,1.39834,1.63583
-427.849,0.546666,0.00234437,7,225,1,442.533,1.17111,1.00094,0.352163,0.412441,3.95441,3.92037,-0.222247,1.88678,1.92352,-1.62146,-0.00971687,1.77842,-0.834092,-1.6082,1.24228,1.06284,0.278393,0.20452,0.799371,1.68473,-1.53781,0.00160533,1.23797,-1.204,-0.811393,1.39819,1.63492
-427.078,0.676543,0.00234437,8,405,1,445.311,1.16951,1.00223,0.351795,0.412944,3.95111,3.92434,-0.221066,1.88529,1.92147,-1.62213,-0.0102668,1.78009,-0.83435,-1.60758,1.24447,1.06173,0.277653,0.204201,0.79975,1.68336,-1.53745,0.0016865,1.23536,-1.20427,-0.811455,1.39799,1.63465
-426.901,0.608696,0.00234437,8,276,1,439.975,1.16882,1.00244,0.351799,0.412948,3.9513,3.92651,-0.221336,1.88567,1.92146,-1.62159,-0.00941979,1.77951,-0.834601,-1.60774,1.24403,1.06074,0.277571,0.204625,0.800178,1.68327,-1.53689,0.00162871,1.23547,-1.20386,-0.811506,1.39775,1.63441
-426.952,0.734748,0.00234437,8,377,1,440.295,1.16859,1.00003,0.351107,0.411531,3.95058,3.92663,-0.221172,1.88738,1.92086,-1.62171,-0.0117689,1.7776,-0.834841,-1.61099,1.242,1.05961,0.279996,0.204204,0.799959,1.68384,-1.53919,0.00157449,1.23577,-1.20483,-0.812327,1.398,1.63141
-426.275,0.416107,0.00234437,7,149,1,435.384,1.16804,0.99984,0.351178,0.411481,3.95206,3.92716,-0.221535,1.88707,1.92033,-1.62183,-0.011447,1.77701,-0.835602,-1.61177,1.24208,1.05966,0.280127,0.204059,0.799791,1.68403,-1.53899,0.00124866,1.23521,-1.20488,-0.811668,1.39832,1.63234
-424.954,0.596272,0.00234437,8,483,1,437.618,1.16738,0.999402,0.351002,0.4114,3.9515,3.9244,-0.222837,1.88538,1.92127,-1.62025,-0.0105254,1.77727,-0.835863,-1.61337,1.23998,1.06089,0.280177,0.204058,0.799276,1.68258,-1.53904,0.00172,1.232,-1.20494,-0.81034,1.39823,1.63166
-424.732,0.487179,0.00234437,7,156,1,439.535,1.16807,0.998436,0.350828,0.411635,3.95053,3.92469,-0.222407,1.88596,1.92094,-1.6204,-0.0100519,1.77719,-0.83661,-1.61296,1.23959,1.06044,0.280711,0.204204,0.799249,1.6828,-1.5389,0.00134306,1.23275,-1.2046,-0.810965,1.39772,1.63059
-422.105,0.727512,0.00234437,8,378,1,439.251,1.16605,0.999481,0.350467,0.412164,3.9545,3.92582,-0.220896,1.88867,1.92543,-1.62041,-0.00935841,1.77497,-0.838134,-1.60916,1.23675,1.05998,0.280701,0.203044,0.799697,1.68667,-1.53793,0.00171627,1.22683,-1.20294,-0.810892,1.3954,1.63739
