# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = LearningCurve_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = TestData5.data.R
# init = 2 (Default)
# random
#   seed = 215632707
# output
#   file = o2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w_0,w_1,w_2,w_3,w_4,w_5,a_0,b_0,c_1,a_1,alpha_1,a_2,b_2,c_2,a_3,b_3,c_3,alpha_3,alpha_4,beta_4,delta_4,kappa_4,a_5,b_5,c_5,alpha_5,sigma
25.4567,0.999946,7.54315e-005,10,1023,0,-16.621,0.541908,0.268191,0.224595,1.84496,0.710936,2.32517,0.350434,0.938528,0.515927,9.54163,0.0277243,0.824164,3.42135,-1.7196,0.141764,-0.878614,1.28761,-0.0727711,0.778721,-1.53407,0.398707,0.412964,0.145902,-0.487595,1.08171,0.24292,0.11132
25.7598,0.999982,7.54315e-005,10,1023,0,-6.42442,0.540828,0.261436,0.226825,1.7397,0.79912,2.24826,0.357157,0.92604,0.531346,9.76091,0.0170845,0.82444,3.28583,-1.72124,0.141086,-0.902844,1.3126,-0.0639251,0.75724,-1.48347,0.413047,0.409573,0.146831,-0.482294,1.09606,0.247739,0.11157
25.2848,0.999996,7.54315e-005,10,1023,0,-10.1603,0.557654,0.239908,0.221676,1.79038,0.958548,2.24154,0.372331,0.965333,0.575867,9.8225,-0.0161818,0.820583,3.38051,-1.71837,0.140377,-0.935365,1.30883,-0.0604778,0.763788,-1.50903,0.419624,0.408824,0.14545,-0.491835,1.10282,0.248943,0.111838
24.8852,0.99999,7.54315e-005,10,1023,0,-13.2127,0.576934,0.242144,0.225947,1.77893,1.01264,2.42032,0.375366,0.92706,0.581236,9.72939,-0.0216226,0.818706,3.37029,-1.71464,0.141281,-0.927726,1.30321,-0.0598746,0.780359,-1.49433,0.394853,0.411149,0.143935,-0.483858,1.09801,0.244715,0.112919
25.2094,0.842614,7.54315e-005,10,1023,0,-12.093,0.580677,0.245071,0.224736,1.77902,1.00064,2.39529,0.374689,0.92473,0.57527,9.73226,-0.0158055,0.818793,3.38516,-1.71752,0.141121,-0.922412,1.30358,-0.0612132,0.779105,-1.49173,0.393751,0.412869,0.14367,-0.483546,1.09492,0.245907,0.113065
25.5226,0.999978,7.54315e-005,10,1023,0,-14.5448,0.580183,0.24611,0.224186,1.77978,0.994358,2.37902,0.37393,0.923647,0.57441,9.73647,-0.016426,0.818272,3.38832,-1.71611,0.140971,-0.924152,1.30344,-0.061428,0.778932,-1.49233,0.394925,0.412887,0.143834,-0.485255,1.09383,0.245765,0.113155
24.9458,1,7.54315e-005,10,1023,0,-15.1828,0.59516,0.231448,0.229892,1.82852,1.01003,2.31813,0.383804,0.90566,0.613097,9.90995,-0.0205202,0.827916,3.36724,-1.74095,0.136472,-0.924527,1.3057,-0.0643378,0.766631,-1.49796,0.387916,0.420793,0.139729,-0.487882,1.08281,0.240853,0.11344
24.7777,0.891435,7.54315e-005,10,1023,0,-7.72622,0.614231,0.240482,0.223741,1.84893,1.03114,2.14106,0.389463,0.888415,0.566046,9.80291,-0.00696902,0.819135,3.35929,-1.75125,0.133383,-0.882248,1.32697,-0.0756732,0.798543,-1.51554,0.399158,0.423475,0.138351,-0.525736,1.07813,0.242371,0.113503
26.1639,1,7.54315e-005,10,1023,0,-10.7239,0.558521,0.258774,0.234049,1.88214,1.22219,1.95192,0.404012,0.882223,0.672433,9.90026,0.0141282,0.828926,3.32025,-1.73029,0.124286,-0.840155,1.33789,-0.0807501,0.812305,-1.54063,0.38843,0.42675,0.136982,-0.507868,1.10963,0.251429,0.113221
25.4286,0.916906,7.54315e-005,10,1023,0,-15.2688,0.553446,0.247809,0.240144,1.79769,1.17713,2.01714,0.392878,0.866927,0.667697,9.844,-0.0083601,0.826174,3.35948,-1.73238,0.116859,-0.857844,1.33848,-0.079537,0.821512,-1.52652,0.400564,0.425998,0.136097,-0.532418,1.09892,0.256272,0.115002
25.386,0.999996,7.54315e-005,10,1023,0,-14.1797,0.565376,0.263907,0.229911,1.83865,1.18309,2.12909,0.426724,0.871645,0.669806,9.83005,0.00329047,0.827769,3.3652,-1.72603,0.118895,-0.856719,1.33184,-0.0859587,0.801088,-1.50861,0.397419,0.429823,0.138448,-0.530809,1.10248,0.259167,0.115418
25.7076,0.92082,7.54315e-005,10,1023,0,-12.6462,0.574633,0.271635,0.224907,1.8484,1.1186,2.08393,0.431452,0.898292,0.625425,9.81825,0.0143213,0.82617,3.34465,-1.74279,0.121935,-0.858838,1.33991,-0.0819033,0.784395,-1.52303,0.387873,0.43099,0.137632,-0.524493,1.10631,0.263262,0.11518
24.296,0.999927,7.54315e-005,10,1023,0,-10.3654,0.54339,0.280074,0.217213,1.87602,0.965283,2.15599,0.41448,0.845476,0.635033,9.65687,0.0217515,0.844181,3.09575,-1.72302,0.115848,-0.854008,1.33728,-0.0749221,0.7957,-1.45318,0.374964,0.426954,0.134549,-0.541943,1.09164,0.260105,0.116054
25.5001,0.999962,7.54315e-005,10,1023,0,-13.6837,0.549509,0.297205,0.212569,1.89621,0.932393,2.12563,0.42342,0.86476,0.634001,9.60491,0.0322874,0.845437,3.11267,-1.72252,0.113965,-0.870735,1.3387,-0.0691236,0.80052,-1.45103,0.378804,0.432328,0.134104,-0.523843,1.0861,0.263499,0.116327
25.6054,0.999985,7.54315e-005,10,1023,0,-10.3065,0.549241,0.295134,0.213777,1.90245,0.91604,2.17864,0.422438,0.872027,0.627641,9.67261,0.0247546,0.839545,3.09421,-1.71382,0.114724,-0.869278,1.33516,-0.0682021,0.801086,-1.44996,0.371269,0.433231,0.133216,-0.519614,1.08291,0.263377,0.115868
25.4667,0.999986,7.54315e-005,10,1023,0,-17.2226,0.558529,0.284617,0.22397,1.94058,0.839495,2.14829,0.425766,0.852759,0.624548,9.56645,0.0136592,0.837564,3.15546,-1.70496,0.117067,-0.899639,1.33821,-0.0555314,0.813161,-1.44682,0.378721,0.426191,0.132532,-0.543368,1.08543,0.261859,0.117594
25.55,0.999998,7.54315e-005,10,1023,0,-18.5215,0.534571,0.297189,0.226874,1.85728,0.819379,2.25358,0.417421,0.868164,0.596558,9.55721,0.0272986,0.843096,3.30881,-1.7009,0.119909,-0.847345,1.33787,-0.0575282,0.804056,-1.43517,0.394828,0.436451,0.131979,-0.534651,1.06778,0.267817,0.118325
23.973,0.999932,7.54315e-005,10,1023,0,-8.10962,0.556874,0.286681,0.229911,1.81301,0.825386,2.12215,0.410974,0.905225,0.585192,9.66206,0.0186997,0.83323,3.2527,-1.69757,0.118401,-0.869695,1.33112,-0.0562836,0.805429,-1.42494,0.36498,0.451354,0.129009,-0.553049,1.07156,0.267129,0.119168
21.0721,0.999931,7.54315e-005,10,1023,0,-11.5726,0.574704,0.290276,0.216965,1.74242,0.780619,2.11557,0.403859,0.889913,0.552335,9.5806,0.0404812,0.830603,3.32752,-1.69386,0.118429,-0.857961,1.34605,-0.0537746,0.787399,-1.45087,0.3449,0.439417,0.128582,-0.56202,1.09084,0.265482,0.119273
25.4357,0.999981,7.54315e-005,10,1023,0,-1.97862,0.582866,0.30034,0.214543,1.80616,0.902164,2.22435,0.399902,0.895894,0.500184,9.72055,0.0164695,0.827279,3.10205,-1.70154,0.122243,-0.819765,1.34773,-0.0550236,0.78856,-1.37301,0.361473,0.429289,0.12676,-0.594269,1.10808,0.267789,0.119119
22.8066,0.999979,7.54315e-005,10,1023,0,-9.49982,0.546532,0.26616,0.202351,1.77584,0.717072,2.19607,0.358753,0.886138,0.452418,9.70736,-0.00627779,0.82707,3.10174,-1.69735,0.122899,-0.81167,1.3601,-0.0613795,0.819525,-1.40203,0.365741,0.418823,0.133917,-0.587846,1.12922,0.268447,0.121292
22.6932,0.999946,7.54315e-005,10,1023,0,-2.71677,0.556027,0.271008,0.193797,1.78968,0.818597,2.08182,0.367575,0.914616,0.428179,9.70185,0.00605518,0.826596,3.1719,-1.73057,0.125539,-0.78394,1.35506,-0.06858,0.815887,-1.39167,0.360338,0.42492,0.132341,-0.582324,1.12441,0.268057,0.121629
23.9543,0.999999,7.54315e-005,10,1023,0,-6.77953,0.558598,0.284031,0.186152,1.80868,0.837406,1.99417,0.322039,0.902847,0.36873,9.72161,0.0284111,0.823391,3.17848,-1.72636,0.126909,-0.785941,1.36271,-0.0646082,0.810079,-1.4057,0.3705,0.427271,0.128952,-0.574682,1.12752,0.276118,0.123184
24.4655,0.999981,7.54315e-005,10,1023,0,-13.0432,0.578198,0.269479,0.182265,1.75351,0.828913,2.25201,0.280681,0.907845,0.327584,9.78955,0.00194518,0.83318,3.20393,-1.71602,0.130984,-0.833589,1.35607,-0.0479395,0.818269,-1.44057,0.372514,0.433313,0.131868,-0.584058,1.1172,0.277363,0.123076
25.2596,0.999996,7.54315e-005,10,1023,0,-6.3171,0.626816,0.29113,0.179551,1.70115,0.831284,2.21084,0.286201,0.938047,0.33032,9.92587,0.0228655,0.837385,3.1201,-1.74436,0.139814,-0.843308,1.3707,-0.0509969,0.849583,-1.40162,0.378664,0.418165,0.128032,-0.6073,1.12865,0.271343,0.122732
24.8761,0.999996,7.54315e-005,10,1023,0,-15.8769,0.614947,0.296944,0.179714,1.70223,0.814549,2.14856,0.289036,0.938813,0.344449,9.93152,0.0326869,0.834672,3.16273,-1.73884,0.13999,-0.846966,1.3694,-0.0489419,0.842235,-1.39806,0.370976,0.422819,0.126329,-0.606309,1.12378,0.272425,0.122471
24.2104,0.999925,7.54315e-005,10,1023,0,-14.4578,0.607317,0.304761,0.177684,1.68941,0.82798,2.22942,0.306341,0.947775,0.346963,9.89554,0.0375125,0.830128,3.08709,-1.73908,0.139472,-0.800108,1.36329,-0.0444599,0.832359,-1.41624,0.365003,0.439655,0.124548,-0.579306,1.12939,0.272188,0.123242
24.1195,0.999978,7.54315e-005,10,1023,0,-12.4971,0.65606,0.277283,0.179844,1.70852,0.915281,1.99238,0.321128,0.966113,0.362211,10.2121,0.0312663,0.833168,2.99981,-1.72788,0.148002,-0.819085,1.37521,-0.0432387,0.859077,-1.39241,0.35352,0.44519,0.120515,-0.577654,1.12328,0.276015,0.126495
23.7287,0.999989,7.54315e-005,10,1023,0,-12.1628,0.649941,0.26756,0.191417,1.66153,0.738586,1.83052,0.346232,0.950397,0.393327,10.0685,0.0235578,0.838287,2.77061,-1.72855,0.142067,-0.78898,1.38912,-0.0315342,0.879314,-1.4185,0.35482,0.441693,0.11828,-0.554626,1.15617,0.276532,0.125973
25.2161,1,7.54315e-005,10,1023,0,-14.7024,0.629898,0.262026,0.190381,1.63246,0.752408,1.87008,0.36107,0.959215,0.402842,9.87436,0.0125149,0.834974,2.71465,-1.71844,0.1399,-0.79257,1.39214,-0.0378167,0.877886,-1.43643,0.34242,0.442857,0.119357,-0.556241,1.1392,0.272764,0.125038
24.4885,0.999977,7.54315e-005,10,1023,0,-14.9452,0.655064,0.262324,0.191717,1.61739,0.727259,1.73614,0.36678,0.95822,0.372193,9.89246,0.0169899,0.828869,2.73482,-1.70484,0.139651,-0.802841,1.39694,-0.0382308,0.877409,-1.47152,0.32978,0.458501,0.11969,-0.522556,1.14234,0.272319,0.123742
24.9976,0.999959,7.54315e-005,10,1023,0,-6.09071,0.630423,0.261979,0.18464,1.6408,0.766701,1.72915,0.349398,0.960658,0.425579,9.9592,0.0203806,0.839287,2.66269,-1.71863,0.14322,-0.838464,1.39199,-0.0306199,0.867358,-1.50983,0.338269,0.465139,0.119445,-0.545907,1.14015,0.274216,0.123411
24.7692,0.999999,7.54315e-005,10,1023,0,-15.0081,0.627334,0.25443,0.174695,1.67959,0.735679,1.99697,0.371839,0.991589,0.443272,9.66089,-0.00664857,0.841612,2.63628,-1.71026,0.148904,-0.901488,1.3924,-0.0378626,0.849597,-1.51324,0.326283,0.474833,0.111612,-0.538471,1.14158,0.276824,0.121325
23.9436,0.999999,7.54315e-005,10,1023,0,-7.93108,0.626199,0.252313,0.174546,1.75027,0.717168,2.13301,0.40945,1.00297,0.462352,9.74535,-0.0250582,0.83643,2.68202,-1.70561,0.149865,-0.941905,1.39045,-0.0403264,0.861066,-1.5493,0.340794,0.468678,0.112497,-0.536826,1.14193,0.283918,0.121759
21.404,0.782981,7.54315e-005,10,1023,0,-5.94121,0.648056,0.240472,0.174206,1.79718,0.774672,2.19743,0.381962,1.01549,0.583152,9.57206,-0.0501311,0.831203,2.56645,-1.69924,0.149879,-0.935645,1.38637,-0.0408252,0.86149,-1.54979,0.336924,0.465348,0.11461,-0.547567,1.13492,0.29562,0.12132
23.1985,0.819159,7.54315e-005,10,1023,0,-9.77186,0.64868,0.256764,0.174311,1.76875,0.739112,2.22265,0.387149,1.00818,0.572295,9.48673,-0.0332343,0.831231,2.49428,-1.69213,0.149367,-0.946967,1.36953,-0.0410869,0.871321,-1.53229,0.348816,0.461793,0.113979,-0.563268,1.11868,0.286724,0.121687
25.1965,0.999988,7.54315e-005,10,1023,0,-1.68651,0.70134,0.309768,0.173879,1.68853,0.663435,2.2592,0.40664,1.04784,0.663418,9.442,0.0080306,0.818983,2.50065,-1.69786,0.141011,-0.896142,1.38166,-0.0585744,0.860692,-1.59385,0.337195,0.471963,0.111495,-0.560149,1.11339,0.296594,0.121212
25.1812,0.999995,7.54315e-005,10,1023,0,-8.4236,0.690845,0.310765,0.175497,1.70386,0.710383,2.15891,0.414719,1.05036,0.66577,9.3775,0.0133758,0.815497,2.48564,-1.69851,0.137884,-0.901033,1.3874,-0.0605018,0.854858,-1.5857,0.324785,0.470696,0.111825,-0.562498,1.11589,0.297025,0.121697
25.2524,0.999999,7.54315e-005,10,1023,0,-8.68199,0.754641,0.316638,0.171145,1.69494,0.670813,1.90371,0.412601,1.02806,0.662824,9.2453,0.0216795,0.81297,2.42433,-1.71222,0.133371,-0.938742,1.39261,-0.0621344,0.867306,-1.57148,0.340639,0.472885,0.106122,-0.588585,1.11985,0.292001,0.123223
24.5328,0.999959,7.54315e-005,10,1023,0,-10.0201,0.777111,0.35669,0.17253,1.66332,0.771728,2.07145,0.382727,1.0315,0.648756,9.13114,0.0318278,0.821471,2.21746,-1.71735,0.136298,-0.952517,1.37445,-0.0583241,0.893627,-1.5961,0.332417,0.482404,0.108676,-0.558375,1.13662,0.286496,0.122995
23.9444,1,7.54315e-005,10,1023,0,-5.4442,0.761867,0.374111,0.165919,1.74274,0.784677,1.88996,0.342597,1.05873,0.54147,9.13262,0.0716763,0.809003,2.28661,-1.68181,0.139787,-0.947807,1.3654,-0.0600114,0.869238,-1.57937,0.331562,0.478871,0.104957,-0.526132,1.15377,0.282279,0.1247
23.567,0.999967,7.54315e-005,10,1023,0,-12.1641,0.766574,0.373521,0.16566,1.74377,0.785305,1.90247,0.3435,1.06025,0.541921,9.13009,0.0734393,0.809918,2.29252,-1.68156,0.140269,-0.947129,1.36553,-0.0595601,0.868348,-1.57773,0.332452,0.479534,0.105053,-0.525529,1.15212,0.28265,0.124646
23.8956,0.999973,7.54315e-005,10,1023,0,-4.34727,0.766189,0.359366,0.163835,1.80126,0.752038,1.91948,0.380942,1.0909,0.452334,9.12098,0.0590173,0.810714,2.19846,-1.66762,0.131767,-0.935229,1.35156,-0.063246,0.892591,-1.57902,0.339356,0.472311,0.102186,-0.496525,1.13053,0.278405,0.126267
24.1524,0.999994,7.54315e-005,10,1023,0,-13.777,0.780963,0.353671,0.159575,1.82965,0.759219,1.92009,0.421415,1.06444,0.451542,9.2277,0.064951,0.808915,2.13531,-1.65382,0.132912,-0.923207,1.3444,-0.0624288,0.90639,-1.55642,0.335114,0.478909,0.101983,-0.470394,1.13474,0.284342,0.123426
25.0498,0.999987,7.54315e-005,10,1023,0,-10.7371,0.750631,0.351756,0.165515,1.84311,0.845318,1.93131,0.443384,1.05817,0.46283,9.2592,0.0576497,0.805353,2.1011,-1.67122,0.132133,-0.910018,1.34508,-0.0632869,0.899796,-1.54271,0.336869,0.483777,0.100831,-0.467482,1.13216,0.288782,0.123549
23.7472,0.999995,7.54315e-005,10,1023,0,-11.4949,0.710628,0.359313,0.160726,1.86743,0.936051,1.7623,0.442483,1.07266,0.447305,9.33346,0.0731043,0.807902,2.09747,-1.67818,0.129633,-0.87855,1.34401,-0.0605545,0.899189,-1.53207,0.346499,0.48264,0.0991324,-0.453485,1.14868,0.289088,0.123148
22.6688,0.999993,7.54315e-005,10,1023,0,-10.9764,0.67535,0.357643,0.165012,1.8734,0.923455,1.68513,0.443525,1.06571,0.389267,9.30012,0.076227,0.810914,2.07819,-1.68147,0.130753,-0.868325,1.35861,-0.0523684,0.887954,-1.52306,0.343964,0.483806,0.100987,-0.485895,1.12625,0.284862,0.122802
24.0245,1,7.54315e-005,10,1023,0,-1.25735,0.694892,0.338636,0.156473,1.93953,0.882729,1.64063,0.444829,1.05149,0.418292,9.40359,0.0646197,0.812651,2.14916,-1.67901,0.131718,-0.865556,1.36056,-0.0497285,0.893551,-1.51187,0.329941,0.472135,0.103343,-0.490757,1.13658,0.28373,0.123725
22.9156,0.999922,7.54315e-005,10,1023,0,-10.0065,0.651219,0.316061,0.146338,1.90094,0.971651,1.80015,0.457543,1.04572,0.340853,9.61419,0.0353935,0.811461,2.24253,-1.67284,0.1303,-0.835324,1.35662,-0.0523916,0.884344,-1.47356,0.334526,0.469574,0.105097,-0.518481,1.15532,0.286193,0.125625
23.8646,1,7.54315e-005,10,1023,0,-6.59558,0.645576,0.301833,0.143496,2.02053,1.02584,1.70926,0.459886,1.00487,0.272554,9.42308,0.0377763,0.813021,2.1582,-1.67399,0.123995,-0.857959,1.35204,-0.0599418,0.881953,-1.48171,0.352791,0.474162,0.107656,-0.525994,1.16101,0.289046,0.127418
24.1402,1,7.54315e-005,10,1023,0,-9.87535,0.66333,0.293296,0.134907,1.90314,0.973683,1.75704,0.466035,0.965874,0.340207,9.39127,0.0153943,0.80936,2.11529,-1.64944,0.123636,-0.819492,1.34229,-0.0554501,0.873656,-1.50082,0.346073,0.467314,0.106262,-0.542794,1.16949,0.284652,0.126782
24.7504,1,7.54315e-005,10,1023,0,-7.28666,0.648742,0.311831,0.132647,1.92615,1.09129,1.64542,0.480015,0.973474,0.359788,9.42935,0.0602675,0.796114,2.0682,-1.65869,0.134208,-0.792256,1.31874,-0.0680341,0.883037,-1.50358,0.305173,0.491549,0.104511,-0.522153,1.16154,0.275935,0.128666
24.8154,0.999998,7.54315e-005,10,1023,0,-8.90173,0.694706,0.318506,0.12713,1.93658,0.971469,1.59289,0.416088,0.972084,0.302369,9.22354,0.0790585,0.800713,2.05759,-1.66136,0.132877,-0.794866,1.31127,-0.0747411,0.857877,-1.46532,0.304552,0.475742,0.0980817,-0.542153,1.18079,0.274363,0.128889
24.1803,0.999995,7.54315e-005,10,1023,0,-8.39046,0.64924,0.298347,0.123005,2.00355,0.791627,1.4136,0.421868,0.986856,0.211622,9.28113,0.0854342,0.786916,2.15811,-1.64903,0.130398,-0.821206,1.32642,-0.0785994,0.89109,-1.39443,0.278483,0.458499,0.102146,-0.529783,1.16488,0.281573,0.12969
24.1974,1,7.54315e-005,10,1023,0,-14.2128,0.627921,0.287564,0.125552,1.9536,0.78294,1.35531,0.406333,0.957211,0.180859,9.39038,0.0997871,0.782554,2.18628,-1.64135,0.130021,-0.784718,1.32076,-0.0808124,0.873062,-1.42357,0.283581,0.46173,0.1013,-0.501908,1.16716,0.276823,0.12973
24.5136,1,7.54315e-005,10,1023,0,-7.33062,0.617287,0.288363,0.127164,1.97126,0.715524,1.44767,0.386511,0.941705,0.191773,9.49044,0.105805,0.789172,2.29112,-1.65663,0.136424,-0.751277,1.31707,-0.0846174,0.893356,-1.44445,0.285039,0.463645,0.10127,-0.490489,1.18382,0.273132,0.130564
24.7012,1,7.54315e-005,10,1023,0,-10.372,0.653673,0.296035,0.134549,1.93869,0.733571,1.48205,0.388854,0.923482,0.190317,9.61,0.123277,0.788659,2.20166,-1.66033,0.139503,-0.75067,1.3194,-0.0899259,0.871738,-1.46528,0.273582,0.477336,0.0987269,-0.459657,1.15816,0.269614,0.131624
24.5795,0.999996,7.54315e-005,10,1023,0,-1.08544,0.670407,0.313015,0.132559,1.90732,0.736907,1.40995,0.385942,0.908185,0.237386,9.69372,0.140917,0.770142,2.22666,-1.6651,0.142392,-0.731125,1.3203,-0.096084,0.889178,-1.4437,0.275364,0.474401,0.101217,-0.488443,1.15801,0.272899,0.131576
24.0754,0.999972,7.54315e-005,10,1023,0,-1.16954,0.643418,0.297151,0.130204,2.06612,0.778221,1.72463,0.419877,0.892834,0.283433,9.78728,0.103049,0.769663,2.30752,-1.66202,0.145942,-0.740683,1.32409,-0.0968629,0.890045,-1.45812,0.243276,0.477798,0.0993009,-0.492871,1.13515,0.271541,0.130914
24.7823,0.851411,7.54315e-005,10,1023,0,-15.2142,0.623656,0.302359,0.129015,1.98148,0.868923,1.71906,0.411726,0.893523,0.291742,9.77187,0.109771,0.772653,2.34627,-1.6609,0.141887,-0.757402,1.3266,-0.0893458,0.898928,-1.43852,0.242307,0.484656,0.0987669,-0.495726,1.13298,0.269284,0.130272
24.6993,1,7.54315e-005,10,1023,0,-17.4391,0.579327,0.322873,0.118154,2.05533,0.905601,1.53874,0.37492,0.879208,0.302158,9.54009,0.146459,0.77663,2.31601,-1.65371,0.145222,-0.787954,1.32638,-0.0932711,0.903747,-1.42492,0.229478,0.491411,0.0970811,-0.494672,1.13418,0.275394,0.131198
24.107,0.86999,7.54315e-005,10,1023,0,-10.618,0.58588,0.379297,0.119938,2.06406,0.647623,1.32353,0.374464,0.868429,0.250161,9.50793,0.221916,0.776327,2.37987,-1.6516,0.151535,-0.792049,1.32165,-0.0980737,0.916191,-1.41581,0.246379,0.488002,0.0968096,-0.525802,1.11185,0.276283,0.1314
24.0979,0.538612,7.54315e-005,10,1023,0,-14.2211,0.586071,0.378365,0.119991,2.06385,0.650185,1.32182,0.37416,0.867002,0.251038,9.51065,0.220973,0.776449,2.3843,-1.65181,0.151555,-0.791052,1.32162,-0.0980641,0.916624,-1.41528,0.246875,0.48767,0.096669,-0.524881,1.11221,0.276329,0.131337
23.4595,0.142716,7.54315e-005,10,1023,0,-13.7308,0.580334,0.38135,0.120359,2.05691,0.646803,1.31176,0.373,0.861573,0.257009,9.49237,0.221591,0.775144,2.38707,-1.65438,0.152051,-0.793141,1.31998,-0.0990342,0.914647,-1.41295,0.247462,0.485683,0.0969888,-0.525442,1.10721,0.276846,0.131106
24.2087,0.261975,7.54315e-005,10,1023,0,-14.9857,0.585142,0.38231,0.120385,2.07605,0.628292,1.31508,0.372133,0.860111,0.257678,9.47343,0.228178,0.776459,2.39558,-1.64775,0.152621,-0.78359,1.32236,-0.0982446,0.916607,-1.41324,0.248337,0.486008,0.0971831,-0.525474,1.10789,0.278669,0.130619
23.993,0.16129,7.54315e-005,10,1023,0,-15.3182,0.586815,0.385539,0.12038,2.07326,0.632255,1.32025,0.374397,0.8587,0.245048,9.4955,0.231401,0.77684,2.40593,-1.64726,0.152542,-0.779545,1.32299,-0.097426,0.915997,-1.40571,0.249412,0.486076,0.0965909,-0.524212,1.11006,0.279509,0.130414
24.0415,0.552297,7.54315e-005,10,1023,0,-11.6585,0.582265,0.369605,0.122588,2.05854,0.593778,1.38941,0.374134,0.851545,0.231809,9.68974,0.217468,0.778389,2.42138,-1.65761,0.149053,-0.799374,1.32066,-0.0954416,0.912435,-1.42283,0.24997,0.487536,0.0981972,-0.511956,1.09878,0.283877,0.130816
23.7836,1,7.54315e-005,10,1023,0,-13.6588,0.561607,0.345812,0.115839,1.97892,0.631164,1.38837,0.374695,0.876575,0.158053,9.86791,0.20733,0.788112,2.36086,-1.69509,0.154109,-0.818563,1.31964,-0.0889251,0.9324,-1.37786,0.245839,0.488657,0.0963521,-0.505247,1.10511,0.283942,0.131449
23.8683,0.999992,7.54315e-005,10,1023,0,-7.09169,0.55031,0.356052,0.115852,2.00505,0.589096,1.47197,0.374534,0.88089,0.158036,9.83823,0.208013,0.788245,2.45619,-1.68461,0.153075,-0.826497,1.32144,-0.0902326,0.94599,-1.38877,0.239953,0.488295,0.0983154,-0.501768,1.1071,0.279344,0.131501
24.4439,1,7.54315e-005,10,1023,0,-11.6594,0.506569,0.324973,0.118963,1.90729,0.74468,1.37937,0.38619,0.900709,0.117255,9.64411,0.205253,0.80425,2.4583,-1.65994,0.15259,-0.813232,1.30088,-0.0901372,0.945063,-1.38483,0.204345,0.495807,0.0963189,-0.530671,1.1007,0.280952,0.130469
23.8434,0.999998,7.54315e-005,10,1023,0,-9.9984,0.498282,0.314513,0.125242,1.9168,0.751211,1.25487,0.38738,0.900164,0.157771,9.85174,0.216668,0.79772,2.40206,-1.66501,0.158094,-0.81446,1.30906,-0.0816582,0.940161,-1.41173,0.19746,0.495537,0.0937992,-0.510259,1.118,0.286513,0.13208
23.6929,0.999999,7.54315e-005,10,1023,0,-6.03157,0.487397,0.313097,0.126867,1.90629,0.716663,1.28762,0.382067,0.898264,0.142315,9.87806,0.215946,0.799695,2.41183,-1.66687,0.159001,-0.822393,1.31045,-0.080611,0.938406,-1.41008,0.197064,0.494144,0.0929425,-0.512406,1.12148,0.285568,0.132132
23.0403,0.999997,7.54315e-005,10,1023,0,-13.0152,0.480875,0.318285,0.126684,1.907,0.670814,1.2879,0.377739,0.905052,0.148512,9.88547,0.203281,0.804137,2.37679,-1.67098,0.160753,-0.810249,1.31569,-0.0791162,0.93163,-1.41584,0.19411,0.501548,0.092198,-0.513034,1.12713,0.284042,0.132123
23.5567,0.99999,7.54315e-005,10,1023,0,-14.5084,0.479448,0.317975,0.125343,1.91984,0.684777,1.28748,0.37731,0.899077,0.156494,9.91944,0.209018,0.806177,2.3842,-1.67332,0.157766,-0.806172,1.31095,-0.0820577,0.933686,-1.4087,0.199523,0.500703,0.0925703,-0.507885,1.12338,0.284332,0.131809
23.2352,0.999998,7.54315e-005,10,1023,0,-9.79905,0.471853,0.317895,0.123567,1.94167,0.651622,1.33523,0.378373,0.902235,0.148792,9.93523,0.222637,0.809856,2.37067,-1.67851,0.155431,-0.786391,1.31028,-0.0822546,0.941846,-1.4063,0.196704,0.495954,0.0931076,-0.507801,1.12509,0.280245,0.13049
23.5594,0.999989,7.54315e-005,10,1023,0,-5.35554,0.413756,0.283687,0.128044,1.75344,0.579436,1.34401,0.378888,0.933738,0.0563389,9.8443,0.197319,0.791012,2.35231,-1.67327,0.151002,-0.735942,1.30559,-0.0784207,0.956249,-1.38174,0.192754,0.494301,0.0894106,-0.496111,1.116,0.278007,0.135179
23.6646,0.618768,7.54315e-005,10,1023,0,-2.80395,0.424586,0.272125,0.124513,1.75902,0.575177,1.29816,0.366982,0.950964,0.0735139,9.83781,0.204987,0.78824,2.3429,-1.66615,0.152725,-0.709575,1.30515,-0.0842034,0.955927,-1.38406,0.193132,0.488181,0.0889139,-0.49466,1.11262,0.277004,0.135429
